Tên,Giá,Phiên bản,Công nghệ CPU,Loại CPU,Số lõi,Số luồng,Tốc độ CPU,Tốc độ tối đa,Bộ nhớ đệm,Tốc độ BUS,Dung lượng RAM,Loại RAM,Tốc độ RAM,Số khe cắm rời,Số khe RAM còn lại,Số RAM onboard,Hỗ trợ RAM tối đa,Kích thước màn hình,Loại màn hình,Độ phân giải,Tần số quét,Độ sáng,Tấm nền,Công nghệ màn hình,Độ phủ màu,Tỷ lệ màn hình,Độ tương phản,Hỗ trợ công nghệ Optane,Tổng số khe cắm SSD/HDD,Số khe SSD/HDD còn lại,Số loa,Công nghệ âm thanh,Mở khóa vân tay,Nhận diện khuôn mặt,Mật khẩu,Loại ổ đĩa quang,Ổ đĩa quang,Kiểu bàn phím,Bàn phím số,Loại đèn bàn phím,Công nghệ đèn bàn phím,Màu đèn LED,TouchPad,Loại PIN,PIN (Cell),PIN có thể tháo rời,Power Supply,OS,Type,Version,Phần mềm khác,Width (mm),Chất liệu mặt bên ngoài cùng,Depth (mm),Chất liệu khung màn hình,Height (mm),Chất liệu mặt bàn phím + kê tay,Trọng lượng (kg),Chất liệu mặt lưng,Bản lề (Hinge / Kickstand),Tản nhiệt,P/N,Năm ra mắt,Xuất xứ,Thời gian bảo hành,Màn hình cảm ứng
Laptop Acer Predator Helios Gaming PH315-54-78W5 i7 11800H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 (No.00773697),33999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,LED-backlit,--,--,--,--,2,1,2,Acer TrueHarmony,Không,Không,Có,--,Không,Chiclet Keyboard,Có,LED,LED RGB 4 Zone,RGB 4 Zone,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,59 W,Windows 10,64 bit,Home,Không,363,Kim Loại,255,Nhựa,22.9,Nhựa,2.3,Nhựa,Bản lề đôi,Quạt Aero Blade 3D thế hệ thứ 5,NH.QC5SV.001,2021,Trung Quốc,12 Tháng,
Laptop Acer Aspire 3 A315 56 502X i5 (1035G1 4GB/256GB/15.6FHD/Win 10) (No.00745025),13999000,Intel,Core i5,1035G1,4,8,1.00 GHz,3.60 GHz,6 MB Smart Cache,2400 MHz,4 GB,DDR4,2400 MHz,1,1,1,12 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,200 nits,IPS,Acer ComfyView LED-backlit,100% DCI-P3,16:09,1000:1,Có,1,1,1,--,Không,Không,Có,Không,Không,Bàn phím cứng,Có,Không,Không,Không,Hỗ trợ đa cử chỉ,--,2 Cell,Không,120 W,Windows 10,64 bit,Home,Không,363.4,Vỏ nhựa,248,Nhựa,19.89 ~ 19.90,Nhựa,1.7,Nhựa,Bản lề đôi,1 quạt,NX.HS5SV.00F,2021,Trung Quốc,12 Tháng,
Laptop Acer Nitro Gaming AN515 57 74RD i7 11800H/8GB/512GB SSD/Nvidia RTX 3050 4GB/Win10 (No.00762455),27999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,255 - 260 nits,IPS,LED-backlit,45% NTSC,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,Không,Không,--,Có,LED,SRGB,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,--,2 quạt,NH.QD8SV.001,2021,Trung Quốc,12 Tháng,
Laptop Asus Gaming TUF FA506QM-HN016T R7 5800H/ 16GB/512GB SSD/RTX3060 6GB/Win10 (No.00776522),32999000,AMD,Ryzen 7,5800H,8,16,3.20 GHz,4.40 GHz,16 MB Smart Cache,,16 GB,DDR4,3200 MHz,2,0,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,250 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,1000:1,Không,2,1,2,ASUS SonicMaster stereo,Không,Không,Có,Không,Không,Backlit Chiclet Keyboard,Có,LED,SRGB,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,90 W,Windows 10,64 bit,Home,Không,359,Kim Loại,256,Nhựa,24.4,Nhựa,2.39,Nhựa,--,--,90NR0606-M03570,2021,Trung Quốc,24 Tháng,Có
"Laptop Dell XPS 13 9310 i7 1165G7/16GB/512GB/13.4""UHD Touch/Bút/Win 10 (No.00772776)",59999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,4267 MHz,0,0,1,Không,"13.4""",LED,3840 x 2160 Pixel,60 Hz,300 nits,IPS,Anti-glare LED Backlit Ultra Slim,100% sRGB,16:10,--,--,1,0,2,Realtek High Definition Audio,Có,Có,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,4 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,296.9,Hợp kim Magie và nhôm,206.4,Nhôm,14.7,Hợp kim Magie và nhôm,1.32,Nhôm,Bản lề đôi mở 360 độ,Cooler Boost,JGNH62,2021,Trung Quốc,1 đổi 1 12 Tháng,Có
Laptop Acer Triton Gaming PT315-53-71DJ i7 11800H/16GB/512GB SSD/RTX 3070 8GB/Win10 (No.00774531),50999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,32 GB,"15.6""",LED,2560 x 1440 Pixel,165 Hz,300 nits,IPS,Acer ComfyView LED-backlit,--,--,--,Có,2,0,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LED RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,350.72,Nhôm,255,Nhựa,19.9,Nhôm,2.0,Nhôm,--,2 quạt,NH.QDSSV.001,2021,Trung Quốc,12 Tháng,
Laptop Acer Triton Gaming PT315-53-75LQ i7 11800H/ 16GB/512GB SSD/RTX3060 6G/Win10 (No.00773092),44990000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,32 GB,"15.6""",LED,2560 x 1440 Pixel,165 Hz,300 nits,IPS,Acer ComfyView LED-backlit,--,--,--,Có,2,0,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LEG RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,350.72,Nhôm,255,Nhựa,19.9,Nhôm,2.0,Nhôm,--,2 quạt,NH.QDQSV.001,2021,Trung Quốc,12 Tháng,
"Dell Inspiron N3501B i5 1135G7/4GB/512GB/15.6""FHD/Win 10 (No.00752177)",18999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,4 GB,DDR4,2666 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,LED Backlit,45% NTSC,16:09,400:1,--,--,--,--,--,Không,Không,Có,Không,Không,QWERTY,Có,--,--,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,363.96,Nhựa,249,Nhựa,19.9,Nhựa,1.96,Nhựa,--,--,P90F005,2021,Trung Quốc,12 Tháng,
"Laptop Dell Vostro V3500 i5 1135G7/8GB/512GB/15.6""FHD/NV MX330 2GB_Win 10+Office Home&Student (No.00775353)",21499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,400:1,Không,2,1,2,Realtek ALC3204,Không,Không,Có,Không,Không,QWERTY,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,363.96,Nhựa,249,Nhựa,19.9,Nhựa,1.97,Nhựa,Mở rộng đến 135 độ,Một quạt tản nhiệt với một ống đồng,P90F006,2020,Trung Quốc,12 Tháng,
Laptop Lenovo ThinkPad X1 Nano i5 1130G7/16GB/512GB/13”2K 450N SRGB/Win 10 (No.00756318),49999000,Intel,Core i5,1130G7,4,8,1.80 GHz,4.00 GHz,8 MB Smart Cache,,16 GB,LPDDR4X,4266 MHz,0,0,2,Không,"13.0""",LED,--,60 Hz,--,IPS,Anti-glare LED-backlit,100% sRGB,16:10,1000:1,Không,1,0,2,Dolby Audio,Có,Có,Không,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,2-button Mylar surface multi-touch touchpad,--,3 Cell,Không,48 W,Windows 10,64 bit,Pro,Không,290,--,167,--,25,--,0.92,--,Bản lề đôi,--,20UN007HVN,2021,Trung Quốc,36 Tháng,
"Laptop Asus FLow Gaming GV301QC-K6052T R9 5900HS/16GB/512GB SSD/13.4""Touch/RTX 3050 4GB/Win10 (No.00772281)",39999000,AMD,Ryzen 9,5900HX,8,16,3.30 GHz,4.60 GHz,16 MB Smart Cache,,16 GB,LPDDR4X,3200 MHz,0,0,2,Không,"13.4""",LED,1920 x 1200 Pixel,120 Hz,300 nits,IPS,--,72% NTSC,16:10,1000:1,--,2,1,2,Dolby Audio,Có,Không,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,--,--,--,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,290,Hợp kim Magie và nhôm,228,Kính,15.9,Hợp kim Magie và nhôm,1.3,Nhôm,Mở rộng 360 độ,2 quạt với 3 ống đồng tản nhiệt,GV301QC-K6052T,2021,Trung Quốc,24 Tháng,Có
"Laptop Fujitsu CH 9C13A1 i5 1135G7/8GB/512GB/13.3""FHD/Win 10 (No.00773584)",23999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,LPDDR4X,4266 MHz,1,1,1,16 GB,"13.3""",LED,1920 x 1080 Pixel,--,400 nits,--,Anti-glare LED-backlit,--,16:09,--,--,1,0,2,Stereo speakers with high dynamic range,Không,Có,Có,Không,Không,Backlit Keyboard,Không,Không,Không,Không,Hỗ trợ đa cử chỉ,Lithium-ion,2 Cell,Không,30 W,Windows 10,64 bit,Home,--,307,Kim Loại,208,Nhựa,15.9,Kim loại,0.995,Kim loại,Bản lề đơn,2 quạt,4ZR1C39165,2021,Trung Quốc,24 Tháng,
Laptop Asus Vivobook A515EP-BQ196T i7 1165G7/8GB/512GB SSD/ MX330 2GB/Win10 (No.00773094),23499000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,1,1,1,24 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,--,Có,2,1,2,ASUS SonicMaster stereo,Có,Không,Có,Không,Không,Chiclet Keyboard,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,235,Nhựa,17.9,Nhựa,1.8,Nhựa,Ergolift,1 quạt,A515EP-BQ196T,2021,Trung Quốc,24 Tháng,
"Laptop Asus Zenbook Flip UX363EA-HP130T i5 1135G7/8GB/512GB SSD/13.3"" OLED FHD/Win10 (No.00732187)",27999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,,8 GB,LPDDR4X,4266 MHz,0,0,1,Không,"13.3""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,LED-backlit,100% DCI-P3,16:09,--,Không,--,0,2,ASUS SonicMaster stereo,Không,Có,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Không,305.2,Nhôm,210.6,Nhôm,10.89 ~ 10.89,Nhôm,1.3,Nhôm,Bản lề đôi,1 quạt,90NB0RZ1-M02100,2020,Trung Quốc,24 Tháng,Có
Laptop MSI Prestige 15 A11SC 037VN i7 1185G7/16GB/512GB/15.6FHD/GTX 1650 Max-Q 4GB/Win 10 (No.00774425),34999000,Intel,Core i7,1185G7,4,8,3.00 GHz,4.80 GHz,12 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,IPS LCD,72% NTSC,16:09,--,Không,2,1,1,Realtek High Definition Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,4 Cell,Không,90 W,Windows 10,64 bit,Home Single Language,Không,356.8,Kim Loại,233.7,Kim loại,16.9,Kim loại,1.693,Kim loại,Bản lề đôi,2 quạt,037VN,2021,Trung Quốc,24 Tháng,
"Laptop Lenovo IdeaPad 5 Pro 14ITL6 i7 1165G7/16GB/512GB/14"" 2.2K/MX 450 2GB/Win 10 (No.00772055)",28699000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,2,Không,"14.0""",LED,--,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",100% sRGB,16:09,--,Không,1,0,2,Dolby Audio,Không,Có,Có,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,3 Cell,Không,--,Windows 10,64 bit,Home,Không,308,Nhôm,221.7,Nhựa,15.9,Nhôm,1.41,Nhôm,Bản lề đơn,--,82L3005FVN,2021,Trung Quốc,24 Tháng,
"MacBook Pro 13"" 2020 Touch Bar M1 256GB (No.00725100)",34499000,Apple,M1,--,8,8,--,--,--,,8 GB,LPDDR4,--,0,0,1,16 GB,"13.3""",LED,2560 x 1600 Pixel,--,--,IPS,"IPS LCD LED Backlit, True Tone",99% sRGB,16:10,--,Không,--,--,2,Stereo speakers with high dynamic range,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,304.1,Nhôm,212.4,Nhựa,15.6,Nhôm,1.4,Nhôm,--,--,MYDA2SA/A,2020,Trung Quốc,12 Tháng,
"Laptop MSI Gaming Alpha 15 B5EEK 036VN R7 5800H/16GB/512GB/RX6600M 8GB/15.6""FHD/Win 10 (No.00773093)",36999000,AMD,Ryzen 7,5800H,8,16,3.20 GHz,4.40 GHz,--,,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",72% NTSC,16:09,--,Không,2,1,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Có,LED,LED RGB 1 Zone,RGB,--,Lithium-Polymer,4 Cell,Không,180 W,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,259,Nhựa,23.9,Nhựa,2.35,Nhựa,Bản lề đôi,--,036VN,2021,Trung Quốc,12 Tháng,
Laptop Asus Zenbook UX325EA KG363T i5 1135G7/8GB/512GB SSD/13.3 OLED/Win10 (No.00769331),24299000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,LPDDR4X,3200 MHz,0,0,1,Không,"13.3""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,--,1,0,2,Harman Kardon speakers,Không,Có,Có,Không,Không,Backlit Keyboard,Không,LED,--,--,--,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,304.1,Nhôm,203.19,Nhôm,13.9,Nhôm,1.1,Nhôm,Ergolift,--,UX325EA-KG363T,2021,Trung Quốc,24 Tháng,
HP Envy x360 13 ay0069AU R7 4700U/8GB/256GB/13.3FHDTouch/Win 10+Office Home&Student (No.00706730),27199000,AMD,Ryzen™ 7,4700U,8,8,2.00 GHz,4.20 GHz,4 MB Cache,,8 GB,DDR4,3200 MHz,0,0,1,Không,"13.3""",LED,1920 x 1080 Pixels,60 Hz,300 nits,IPS,FHD Touch,72% NTSC,16:09,--,Không,1,0,--,--,Có,Không,Có,Không,Không,QWERTY,Không,Không,Không,Không,Multi-touch touchpad,"Lithium-Polymer, Liền",3 Cell,Không,65 W,Windows 10 Home,--,--,Office Home & Student,306.5,Nhôm,194.6,Kính,16.4,Nhôm,1.32kg,Nhôm,Hinge,--,171N3PA,2020,Trung Quốc,12 Tháng,Có
"Laptop HP Pavilion 15 eg0540TU i5 1135G7/8GB/256GB/15.6""FHD/Win 10 (No.00768697)",17999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,--,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,360,Nhựa,234,Nhựa,17.9,Nhựa,1.68,Nhựa,Bản lề đôi,--,4P5G7PA,2021,Trung Quốc,12 Tháng,
Laptop Acer Nitro Gaming AN515 57 5831 i5 11400H/8GB/512GB SSD/RTX 3060 6GB/Win10 (No.00762457),32999000,Intel,Core i5,11400H,6,12,2.60 GHz,4.40 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LEG RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt với 3 ống đồng tản nhiệt,NH.QDGSV.003,2021,Trung Quốc,12 Tháng,
Laptop Lenovo Yoga Slim 7 14ITL05 i7 1165G7/16GB/512GB/14”FHD/Win 10 (No.00736611),29199000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,2,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",100% sRGB,16:09,--,Không,1,0,2,Dolby Audio,Có,Có,Có,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,320.5,Nhôm,208.5,Nhựa,14.9,Nhôm,1.36,Nhôm,--,--,82A30075VN,2021,Trung Quốc,24 Tháng,
Laptop Dell Inspiron N3511 i3 1115G4/4GB/256GB/15.6FHD/Win 10+Office Home&Student (No.00775351),15299000,Intel,Core i3,1115G4,2,4,3.0 GHz,4.10 GHz,6 MB Smart Cache,4 GT/s,4 GB,DDR4,2666 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,400:1,Có,2,1,2,Realtek ALC3204,Không,Không,Có,Không,Không,QWERTY,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,358.5,Nhựa,258,Nhựa,18.9,Nhựa,1.73,Nhựa,Ergolift,Một quạt tản nhiệt với một ống đồng,P112F001,2021,Trung Quốc,12 Tháng,
Laptop HP Pavilion Gaming 15 dk1159TX i7 10750H/8GB/512GB+32GB/1650Ti 4GB/Win 10 (No.00750390),27990000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,2933 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,LED-backlit,45% NTSC,16:09,--,Có,2,1,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Có,LED,Đơn sắc,Xanh axit,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,150 W,Windows 10,64 bit,Home Single Language,Không,360,Nhựa,256,Nhựa,23.4,Nhựa,2.23,Nhựa,Bản lề đôi,2 quạt,31J36PA,2021,Trung Quốc,12 Tháng,
"Laptop HP Spectre x360 13-aw2101TU i7 1165G7/16GB/1TB SSD+32GB/13.3""UHDT/Win 10+OfficeHome&Student (No.00750389)",49999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,3200 MHz,0,0,2,16 GB,"13.3""",LED,3840 x 2160 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,Có,1,0,2,Audio by B&O,Không,Có,Có,Không,Không,Full-size,Không,LED,Đơn sắc,White,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,306.7,Nhôm,194.5,Kính,16.9,Nhôm,1.27,Nhôm,Bản lề đôi mở 360 độ,2 quạt,2K0B8PA,2021,Trung Quốc,12 Tháng,Có
Laptop Acer Predator Gaming PH315 54 78W5 i7 11800H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 (No.00768727),33999000,Intel,Core i7,11800H,8,16,2.40 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView Anti-glare LED-backlit,--,16:09,--,--,3,2,--,Acer TrueHarmony,Không,Không,Có,--,Không,Backlit Chiclet Keyboard,Có,LED,--,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,--,Nhôm,--,Nhựa,--,Nhôm,2.3,Nhựa,--,--,NH.QC5SV.001,2021,Trung Quốc,12 Tháng,
"Laptop HP Envy 13 ba1030TU i7 1165G7/8GB/512GB/13.3""FHD/Win 10 (No.00720806)",30699000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,LPDDR4,3200 MHz,0,0,1,--,"13.3""",LED,1920 x 1080 Pixel,60 Hz,--,IPS,BrightView Micro-edge WLED-backlit,72% NTSC,16:09,--,--,1,0,2,Audio by B&O,Có,Không,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,307,Nhôm,194.5,Nhựa,16.9,Nhôm,1.25,Nhôm,Bản lề đôi,--,2K0B6PA,2020,Trung Quốc,12 Tháng,
"Laptop MSI Summit E16 Flip A11UCT i7 1195G7/16GB/1TB SSD/RTX3050 4GB/16""QHD+/Win 10 (No.00764753)",46999000,Intel,Core i7,1195G7,4,8,2.90 GHz,5.00 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,2133 MHz,0,0,2,Không,"16.0""",LED,2560 x 1600 Pixel,120 Hz,400 nits,IPS,LED Backlit,100% DCI-P3,16:10,1000:1,Không,1,0,2,HD Audio,Có,Có,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,4 Cell,Không,100 W,Windows 10,64 bit,Home,MSI Center for Business & Productivity,358.6,Kim Loại,257.8,Kim loại,16.85,Kim loại,1.9,Kim loại,Bản lề đôi mở 360 độ,Cooler Boost,068VN,2021,Trung Quốc,24 Tháng,Có
"Laptop Lenovo Ideapad Slim 5 15ITL05 i5 1135G7/16GB/512GB/15.6""FHD/Win 10 (No.00764747)",20199000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,1,--,"15.6""",LED,1920 x 1080 Pixel,--,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,--,3,2,2,Dolby Audio,Có,Có,Có,Không,Không,QWERTY Backlit Keyboard with G-Key - Blue Print,Có,LED,Đơn sắc,White,--,Lithium-ion,2 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,--,356.67,Kim loại và nhựa,233.13,ABS plastic,17.9,ABS plastic,1.66,ABS plastic,--,1 quạt,82FG00R0VN,2021,Trung Quốc,24 Tháng,
"MacBook Pro 14"" 2021 M1 Pro 512GB (No.00777787)",52990000,Apple,M1 Pro,--,8,14,--,--,--,,16 GB,--,--,0,0,1,32 GB,"14.2""",LED,3024 x 1964 Pixel,--,--,--,--,96% sRGB,--,--,Không,--,--,6,--,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,--,Nhôm,--,Nhựa,--,Nhôm,1.604,Nhôm,--,--,MKGP3SA/A,2021,Trung Quốc,12 Tháng,
Laptop MSI Gaming Katana GF66 11UD 697VN i7 11800H/8GB/512GB/RTX 3050Ti 4GB/Win 10 (No.00772182),30999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,--,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,--,Nhựa,24.9,Kim loại,2.1,Kim loại,Bản lề mở 180 độ,2 quạt,697VN,2021,Trung Quốc,12 Tháng,
Laptop Lenovo Gaming 3 15IHU6 i7 11370H/ 8GB/512GB/RTX 3050 4GB/Win 10 (No.00771114),28999000,Intel,Core i7,1130G7,4,8,3.30 GHz,4.80 GHz,12 MB Smart Cache,,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,120 Hz,250 nits,IPS,IPS LCD,45% NTSC,16:09,800:1,--,3,2,2,Stereo speakers with high dynamic range,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,Đơn sắc,White,--,Lithium-Polymer,--,Không,45 W,Windows 10,64 bit,Home,Lenovo Vantage,359,ABS plastic,252,ABS plastic,24.4,ABS plastic,2.25,ABS plastic,Bản lề đôi,--,82K100FBVN,2021,Trung Quốc,24 Tháng,
